IDAREA	AREA	
1	Y
1	
1	U
1	U
1	j
1	
1	Z
1	f
2	Z
1	
1	j
2	
1	Z
1	U
2	
1	
1	
2	i
1	U
2	
1	Z
1	
2	
2	
2	f
2	V
2	
2	e
1	
2	U
2	j
2	
2	U
2	U
2	j
2	
1	
2	
2	
2	Y
2	j
2	
2	V
2	i
1	j
1	
2	Z
2	
2	
2	
1	f
1	V
2	
1	
1	
1	
1	V
1	V
1	Z
1	j
1	
1	
2	
2	f
2	
2	i
1	U
1	e
1	Z
1	
1	
1	
1	
2	
2	
1	
2	
2	
2	
2	
2	
1	Y
2	
1	
2	
1	j
2	
2	
2	
2	Z
2	j
2	
1	
1	
2	f
2	i
1	f
2	
1	j
1	
2	
1	
2	
1	f
1	
1	
1	
2	
1	
2	
1	Y
2	
2	
1	
2	
2	
1	
2	j
2	
2	
1	
1	j
1	
1	Z
2	U
2	U
2	U
1	
2	i
1	f
2	U
2	U
1	
2	
2	
2	e
1	i
1	
1	Y
1	
1	U
1	
1	e
1	
1	U
1	U
2	U
1	U
2	
1	f
2	
2	V
2	
2	e
1	f
2	f
2	
2	
2	j
2	
1	
2	
2	i
1	
1	
1	
1	Z
2	
2	
2	f
2	
1	
1	
2	f
2	
2	f
2	
2	f
2	Z
2	U
1	
1	
2	Y
2	e
2	Y
1	
1	Y
2	
1	
2	
2	
2	
1	e
1	
1	e
2	f
1	f
2	Y
1	j
2	
2	
2	
2	f
2	f
2	f
2	f
2	f
2	
2	i
1	
2	
2	i
2	
2	Z
2	
2	
2	f
2	
2	
2	Y
2	
2	j
2	
2	f
1	U
2	U
2	
2	e
1	V
1	f
2	
2	Y
1	
1	
1	
2	Y
1	
1	
1	
2	
1	
2	
1	e
2	f
2	
1	
2	
2	i
2	f
2	f
2	
1	f
2	
1	f
1	
2	j
1	
2	
1	e
1	f
1	
1	
1	
1	j
1	
2	
2	
1	Y
2	
1	
2	i
1	
2	e
2	
2	
2	f
2	Z
1	
2	
1	
2	j
1	
1	
2	
1	f
1	
2	
2	
2	
2	i
1	
1	f
2	
2	Y
2	
2	Y
2	
2	f
2	f
2	f
2	Z
1	
2	j
2	
2	j
2	
2	Y
2	j
2	
2	
2	
1	
2	V
1	U
1	
2	
2	V
2	f
